Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-12-31,193.51852416992188,20.7603759765625,25.723907470703125,19.670766830444336,53.27363967895508,22.006460189819336,40.58321762084961,18.2632999420166,59.298988342285156,37.18698501586914
2017-01-31,196.98146057128906,21.704408645629883,24.89740562438965,19.72153091430664,54.266841888427734,22.789146423339844,41.273868560791016,18.492673873901367,60.65802001953125,38.75397491455078
2017-02-28,204.72120666503906,21.82554054260254,24.37828254699707,20.762182235717773,56.390254974365234,23.822120666503906,43.243778228759766,19.466567993164062,64.50291442871094,39.45750045776367
2017-03-31,204.97711181640625,21.961265563964844,24.016023635864258,20.14842414855957,55.95856475830078,24.3524112701416,43.060997009277344,19.44021987915039,64.19290161132812,40.29951858520508
2017-04-30,207.01173400878906,22.237825393676758,23.308252334594727,19.97861099243164,57.05949401855469,24.84119415283203,43.53437805175781,19.587987899780273,65.17705535888672,41.26633834838867
2017-05-31,209.93328857421875,22.24201202392578,22.483667373657227,19.74087142944336,58.07442855834961,25.82332992553711,44.68622970581055,20.398786544799805,65.67772674560547,41.71996307373047
2017-06-30,211.27157592773438,22.653545379638672,22.458568572998047,21.02666473388672,58.85914993286133,25.09722137451172,43.679237365722656,19.84621238708496,68.67733001708984,41.19455337524414
2017-07-31,215.61410522460938,23.00296974182129,23.04667091369629,21.384639739990234,59.031982421875,26.21633529663086,43.98134994506836,20.327472686767578,69.24067687988281,41.98968505859375
2017-08-31,216.2431640625,23.18400001525879,21.78397560119629,21.052230834960938,59.161598205566406,26.982263565063477,43.49638366699219,20.995891571044922,70.45406341552734,41.208351135253906
2017-09-30,220.60040283203125,24.041107177734375,24.002092361450195,22.132844924926758,61.63719177246094,27.20294189453125,43.185386657714844,20.417085647583008,71.09614562988281,41.5478515625
2017-10-31,225.7986297607422,24.972278594970703,23.802305221557617,22.766189575195312,62.097286224365234,28.97504997253418,42.473365783691406,21.213756561279297,70.55682373046875,42.42880630493164
2017-11-30,232.7003936767578,25.209304809570312,24.219396591186523,23.553585052490234,64.68434143066406,29.38470458984375,44.8414306640625,21.783361434936523,72.60977935791016,44.578147888183594
2017-12-31,235.5224609375,25.745494842529297,25.495620727539062,23.99831199645996,66.04823303222656,29.545089721679688,45.85171127319336,20.463682174682617,72.21009063720703,45.673988342285156
2018-01-31,248.79640197753906,26.774808883666992,26.409446716308594,25.571836471557617,69.59198760986328,31.62409019470215,46.60127639770508,19.82662010192871,76.94373321533203,49.89474868774414
2018-02-28,239.7499542236328,25.362695693969727,23.547985076904297,24.823768615722656,66.90361785888672,31.49473762512207,43.04694366455078,19.057485580444336,73.48519897460938,48.163875579833984
2018-03-31,233.17828369140625,24.31106948852539,23.9537296295166,23.792255401611328,65.10505676269531,30.318782806396484,42.656551361083984,19.78099822998047,71.34192657470703,47.01530838012695
2018-04-30,234.38343811035156,24.34095573425293,26.22791862487793,23.688703536987305,63.290985107421875,30.337326049804688,40.889652252197266,20.184219360351562,72.09566497802734,48.13393020629883
2018-05-31,240.08114624023438,24.840497970581055,27.013235092163086,23.455698013305664,65.23648071289062,32.39502716064453,40.249366760253906,19.961074829101562,72.2271499633789,49.09011459350586
2018-06-30,241.46177673339844,24.908952713012695,27.167085647583008,23.04594612121582,63.02565002441406,32.30978775024414,42.0883674621582,20.522750854492188,73.41839599609375,50.86652374267578
2018-07-31,250.4071502685547,25.621002197265625,27.589231491088867,24.22467613220215,67.68021392822266,32.984161376953125,43.75460433959961,20.850574493408203,78.23026275634766,51.7833137512207
2018-08-31,258.39996337890625,25.423690795898438,26.630470275878906,24.554027557373047,67.83857727050781,35.16078186035156,43.92612075805664,21.119159698486328,81.6170425415039,54.42671203613281
2018-09-30,259.9364013671875,24.96722412109375,27.28184700012207,24.01004409790039,69.3156967163086,35.154014587402344,44.35976791381836,20.982236862182617,84.02818298339844,54.71541976928711
2018-10-31,241.97361755371094,22.674362182617188,24.191301345825195,22.87830924987793,61.78290557861328,32.34002685546875,45.248104095458984,21.39670181274414,78.33209991455078,49.18879699707031
2018-11-30,246.46217346191406,23.536340713500977,23.813079833984375,23.4789981842041,64.13470458984375,31.705347061157227,46.27629089355469,22.153892517089844,84.66403198242188,50.40707778930664
2018-12-31,224.76153564453125,21.915224075317383,20.850929260253906,20.86603546142578,57.298561096191406,29.0495548248291,42.15097427368164,21.268962860107422,76.74485778808594,46.396568298339844
2019-01-31,242.75714111328125,23.14285659790039,23.188709259033203,22.723129272460938,63.84593200683594,31.06492805480957,44.317447662353516,22.00847053527832,80.43527221679688,50.9748420715332
2019-02-28,250.6262969970703,23.880306243896484,23.72315788269043,23.231197357177734,67.91136932373047,33.2115364074707,45.10601806640625,22.912761688232422,81.30467224121094,51.644927978515625
2019-03-31,255.1627960205078,24.179506301879883,24.228010177612305,22.636619567871094,67.1307373046875,34.795284271240234,46.83042907714844,23.552366256713867,81.69650268554688,53.532718658447266
2019-04-30,265.5867919921875,25.029064178466797,24.224342346191406,24.670482635498047,69.79701232910156,37.00996398925781,48.165802001953125,23.77100944519043,79.47933959960938,56.45738983154297
2019-05-31,248.64993286132812,22.98141860961914,21.534788131713867,22.9007568359375,64.4644775390625,33.803157806396484,46.413116455078125,23.584753036499023,77.71627807617188,52.1644172668457
2019-06-30,265.95269775390625,25.638935089111328,23.558012008666992,24.42450523376465,69.57036590576172,36.824581146240234,48.835670471191406,24.336240768432617,82.8409194946289,56.241539001464844
2019-07-31,269.97381591796875,25.56880760192871,23.184545516967773,24.999725341796875,69.9298095703125,38.112770080566406,49.979393005371094,24.30359649658203,81.49957275390625,56.958717346191406
2019-08-31,265.4535827636719,24.845659255981445,21.254348754882812,23.822744369506836,68.07865905761719,37.52766418457031,51.06426239013672,25.540197372436523,81.01669311523438,56.420841217041016
2019-09-30,270.6186218261719,25.635696411132812,22.090557098388672,24.904808044433594,70.1287841796875,38.117916107177734,51.95851516723633,26.626073837280273,80.93115234375,57.13819885253906
2019-10-31,276.6005859375,25.63128662109375,21.627849578857422,25.527429580688477,70.92374420166016,39.60420227050781,51.73858642578125,26.42454719543457,85.0796127319336,57.209205627441406
2019-11-30,286.6130065917969,26.4461727142334,21.97487449645996,26.817136764526367,74.1126708984375,41.729488372802734,52.449180603027344,25.931013107299805,89.33586120605469,57.96663284301758
2019-12-31,294.9407653808594,27.20317268371582,23.29913902282715,27.51687240600586,73.9636001586914,43.53245544433594,53.71464157104492,26.784286499023438,92.44053649902344,59.56834411621094
2020-01-31,294.8216552734375,25.52456283569336,20.73793601989746,26.78380584716797,73.63677978515625,45.27052307128906,53.88520812988281,28.591459274291992,89.97206115722656,59.5208625793457
2020-02-29,271.48193359375,23.349905014038086,17.56748390197754,23.771072387695312,66.34662628173828,41.96535110473633,49.45874786376953,25.772937774658203,84.04592895507812,55.01356887817383
2020-03-31,237.58155822753906,20.08168601989746,11.529372215270996,18.77060317993164,53.98894500732422,38.36558532714844,46.722660064697266,23.1967716217041,80.77874755859375,46.809226989746094
2020-04-30,267.7505187988281,23.131393432617188,15.076265335083008,20.54668617248535,58.74648666381836,43.63566207885742,49.973602294921875,23.971248626708984,90.94676208496094,55.64798355102539
2020-05-31,280.5075378417969,24.723121643066406,15.377788543701172,21.10565948486328,61.91205978393555,46.767154693603516,50.805633544921875,24.988548278808594,93.93788146972656,59.270362854003906
2020-06-30,285.482177734375,25.262453079223633,15.209320068359375,20.995319366455078,63.13349151611328,50.01702117919922,50.69151306152344,23.821016311645508,91.64340209960938,61.092254638671875
2020-07-31,302.2948303222656,27.06018829345703,14.477984428405762,21.802831649780273,65.91798400878906,52.86037063598633,54.20119094848633,25.678401947021484,96.64362335205078,65.53626251220703
2020-08-31,323.3940734863281,28.2392520904541,14.325289726257324,22.737369537353516,71.5053482055664,59.14061737060547,56.690818786621094,25.011430740356445,99.14376068115234,71.79811096191406
2020-09-30,311.2850036621094,28.664993286132812,12.232848167419434,21.959239959716797,71.01754760742188,55.98539352416992,55.74137496948242,25.28188705444336,96.9819564819336,70.4602279663086
2020-10-31,303.52362060546875,28.45779800415039,11.730462074279785,21.767658233642578,69.9935073852539,53.18374252319336,54.14131164550781,26.559179306030273,93.46969604492188,68.53790283203125
2020-11-30,336.5398864746094,31.975608825683594,15.014339447021484,25.43512725830078,81.21167755126953,59.23802947998047,58.18495178222656,26.755035400390625,100.89874267578125,75.38831329345703
2020-12-31,349.00811767578125,32.76911926269531,15.68700122833252,27.039087295532227,82.02931213378906,62.52078628540039,59.14561080932617,26.921022415161133,104.73069763183594,77.21864318847656
2021-01-31,345.45159912109375,31.976940155029297,16.274742126464844,26.552968978881836,78.52767944335938,61.99665832519531,56.19928741455078,26.68488121032715,106.19863891601562,77.80936431884766
2021-02-28,355.05706787109375,33.29422378540039,19.929527282714844,29.634761810302734,83.9376449584961,62.84296417236328,55.50654983520508,25.057592391967773,103.96443176269531,77.39632415771484
2021-03-31,371.17633056640625,35.8214111328125,20.52163314819336,31.369108200073242,91.48098754882812,63.99716567993164,60.22361755371094,27.701688766479492,108.15141296386719,80.84807586669922
2021-04-30,390.81549072265625,37.74884033203125,20.659666061401367,33.40510177612305,94.71466064453125,67.31725311279297,61.343284606933594,28.860971450805664,112.40373229980469,86.06735229492188
2021-05-31,393.3816833496094,39.66719436645508,21.839263916015625,34.998905181884766,97.67887115478516,66.6908187866211,62.427669525146484,28.186166763305664,114.5067367553711,83.14262390136719
2021-06-30,402.2041931152344,37.57943344116211,22.76392364501953,33.93515396118164,95.45228576660156,71.28339385986328,62.087806701660156,27.563732147216797,117.13919830322266,86.01675415039062
2021-07-31,412.0229797363281,38.36014938354492,20.870805740356445,33.77790832519531,96.34715270996094,74.05439758300781,63.454307556152344,28.758174896240234,122.90544891357422,86.92245483398438
2021-08-31,424.28460693359375,39.086082458496094,20.452465057373047,35.51675796508789,97.41914367675781,76.69022369384766,64.11981201171875,29.878503799438477,125.75140380859375,88.47367858886719
2021-09-30,404.5107116699219,36.27634048461914,22.279172897338867,34.86235427856445,91.4962387084961,72.21154022216797,61.46578598022461,28.057941436767578,118.81192016601562,86.57963562011719
2021-10-31,432.8926696777344,39.032264709472656,24.58022689819336,37.39830780029297,97.71507263183594,78.11634826660156,63.61764144897461,29.388809204101562,124.89716339111328,97.04930114746094
2021-11-30,429.4143981933594,38.816734313964844,23.348434448242188,35.26178741455078,94.23625946044922,81.59345245361328,62.76047897338867,28.88808250427246,121.07987213134766,98.63664245605469
2021-12-31,449.27386474609375,41.76029586791992,24.045013427734375,36.448116302490234,99.32276153564453,84.24308013916016,69.3218994140625,31.687129974365234,132.0010986328125,98.78435516357422
2022-01-31,425.57861328125,38.921268463134766,28.55940055847168,36.45744705200195,94.56360626220703,78.4773178100586,68.2970199584961,30.655683517456055,122.95055389404297,89.36686706542969
2022-02-28,413.0167541503906,38.42813491821289,30.57832145690918,35.95342254638672,93.76570892333984,74.64962768554688,67.33511352539062,30.071346282958984,121.76070404052734,85.7332534790039
2022-03-31,428.5422058105469,40.77952194213867,33.43391036987305,35.90668869018555,96.98786926269531,77.14665985107422,68.53456115722656,33.18230056762695,128.74749755859375,89.52838134765625
2022-04-30,390.9295349121094,39.33616256713867,32.86967849731445,32.336639404296875,89.60404205322266,68.6470947265625,70.11495971679688,31.756263732910156,122.45064544677734,78.82369232177734
2022-05-31,391.8119201660156,39.79877471923828,38.14019012451172,33.236183166503906,89.18965148925781,68.17623901367188,67.252197265625,33.12437057495117,124.27391052246094,74.78763580322266
2022-06-30,359.5029296875,34.28413391113281,31.628345489501953,29.626436233520508,82.61906433105469,61.866031646728516,65.67362213134766,31.50278091430664,121.03280639648438,66.68553161621094
2022-07-31,392.60870361328125,36.394283294677734,34.6845817565918,31.755393981933594,90.4704360961914,70.18817138671875,67.77539825439453,33.21874237060547,124.95897674560547,78.98170471191406
2022-08-31,376.5894470214844,35.12725830078125,35.60456085205078,31.1336612701416,87.90690612792969,65.82755279541016,66.51980590820312,33.3939323425293,117.7483901977539,75.43109893798828
2022-09-30,341.7752990722656,31.859399795532227,32.20121383666992,28.75008773803711,78.7374038696289,57.949893951416016,61.10984420776367,29.626766204833984,114.7591323852539,69.24092864990234
2022-10-31,369.5533447265625,34.70289993286133,40.24033737182617,32.178123474121094,89.6773681640625,62.38469696044922,66.61367797851562,30.201120376586914,125.78872680664062,70.00891876220703
2022-11-30,390.0973205566406,38.76437759399414,40.75452423095703,34.38456726074219,96.68238830566406,66.33158874511719,70.68888092041016,32.30406951904297,131.72994995117188,71.04912567138672
2022-12-31,367.61669921875,36.62506866455078,39.511932373046875,32.589542388916016,93.79175567626953,60.88559341430664,68.76079559326172,32.14436340332031,129.25643920898438,62.953102111816406
2023-01-31,390.73516845703125,39.91132736206055,40.623165130615234,34.83841323852539,97.26799011230469,66.52206420898438,68.0136947631836,31.50146484375,126.88731384277344,72.47697448730469
2023-02-28,380.9110107421875,38.581729888916016,37.804439544677734,34.0379638671875,96.42759704589844,66.79605865478516,66.43649291992188,29.636640548706055,120.99772644042969,70.936767578125
2023-03-31,395.0343322753906,38.19550704956055,37.80644607543945,30.788124084472656,97.02458953857422,74.04878234863281,69.23963928222656,31.090621948242188,123.65704345703125,73.10880279541016
2023-04-30,401.3450012207031,38.14341354370117,38.85625076293945,31.764911651611328,95.89305114746094,73.96053314208984,71.7697525024414,31.683137893676758,127.54458618164062,72.28746795654297
2023-05-31,403.19769287109375,35.52474594116211,34.95830154418945,30.414648056030273,92.87242126464844,80.5558090209961,67.34900665283203,29.82293128967285,122.10009002685547,74.12081146240234
2023-06-30,429.3248596191406,39.43449020385742,37.37510299682617,32.4268913269043,103.3239517211914,85.4320068359375,69.2268295288086,30.298940658569336,127.30233001708984,83.18560791015625
2023-07-31,443.3780212402344,40.79069137573242,40.28056335449219,33.9852294921875,106.30852508544922,87.6383285522461,70.70153045654297,31.053640365600586,128.6642608642578,85.11083221435547
2023-08-31,436.17218017578125,39.444007873535156,40.94361114501953,33.07138442993164,104.20006561279297,86.3165054321289,67.91081237792969,29.150693893432617,127.7626724243164,83.62651062011719
2023-09-30,415.4826965332031,37.558963775634766,41.927616119384766,32.050071716308594,98.00273895263672,80.72462463378906,64.65930938720703,27.505884170532227,123.98197174072266,79.00029754638672
2023-10-31,406.463134765625,36.36836242675781,39.51559066772461,31.26742172241211,95.08334350585938,80.76403045654297,63.76662063598633,27.860620498657227,119.93717956542969,74.6424789428711
2023-11-30,443.5909729003906,39.404632568359375,39.23263931274414,34.687904357910156,103.48385620117188,91.17900848388672,66.39772033691406,29.29355812072754,126.45697021484375,82.82811737060547
2023-12-31,463.8432922363281,41.18705368041992,39.262916564941406,36.5103645324707,110.7955551147461,94.99271392822266,68.19820404052734,29.838071823120117,131.9276580810547,87.90726470947266
2024-01-31,471.2306823730469,39.58367919921875,39.06155014038086,37.63675308227539,109.72637176513672,97.55902099609375,69.04084014892578,28.952306747436523,135.79705810546875,84.02835083007812
2024-02-29,495.82269287109375,42.159671783447266,40.34002685546875,39.17096710205078,117.6091079711914,102.14875793457031,70.48944854736328,29.25855255126953,140.0921173095703,90.66036224365234
2024-03-31,512.0371704101562,44.88669967651367,44.57023239135742,41.053367614746094,122.8084716796875,102.95514678955078,72.83012390136719,31.186695098876953,143.4231414794922,90.60165405273438
2024-04-30,491.3918762207031,42.828163146972656,44.15007400512695,39.33793640136719,118.47956085205078,97.02310943603516,72.00987243652344,31.70448875427246,136.23887634277344,86.52706146240234
2024-05-31,516.2463989257812,44.22951889038086,43.999000549316406,40.58552551269531,120.41978454589844,103.88944244384766,73.76480865478516,34.54526138305664,139.5106201171875,86.69950103759766
2024-06-30,534.4596557617188,42.87682342529297,43.37677001953125,40.22760009765625,119.22900390625,112.02958679199219,73.59139251708984,32.63054656982422,142.05531311035156,90.06085205078125
2024-07-31,540.9315185546875,44.736385345458984,44.357093811035156,42.8011474609375,125.08917999267578,108.35022735595703,74.81182098388672,34.85731506347656,145.83697509765625,92.5740737915039
2024-08-31,553.5706176757812,45.77541732788086,43.43864059448242,44.75822067260742,128.6111602783203,109.10787963867188,79.28996276855469,36.53337860107422,153.2150421142578,92.39137268066406
2024-09-30,565.1981811523438,47.003883361816406,42.12761688232422,44.5080680847168,132.93515014648438,111.99765014648438,80.1846923828125,38.94566345214844,150.67555236816406,99.13776397705078
2024-10-31,560.1546630859375,45.545677185058594,42.50666427612305,45.64728546142578,131.35491943359375,110.25141143798828,77.40238189697266,38.526214599609375,143.6808319091797,97.41594696044922
2024-11-30,593.55859375,46.22357177734375,45.83657455444336,50.42021942138672,141.3270263671875,115.95149993896484,80.39723205566406,39.98221969604492,144.20909118652344,109.98815155029297
2024-12-31,579.2774047851562,41.24851989746094,41.44562530517578,47.66656494140625,129.97393798828125,115.54024505615234,76.51984405517578,36.79399490356445,135.19210815429688,111.21279907226562
2025-01-31,594.834716796875,43.52811813354492,42.40362548828125,50.763458251953125,136.47462463378906,114.69053649902344,76.8800048828125,37.85858154296875,144.33135986328125,115.0892562866211
2025-02-28,587.283447265625,43.5134162902832,44.02932357788086,51.46371078491211,134.4820098876953,112.0668716430664,80.8709945678711,38.50997543334961,146.35574340820312,107.05377960205078
2025-03-31,554.5604858398438,42.351478576660156,45.56736755371094,49.304683685302734,129.69044494628906,102.78097534179688,79.9195785522461,38.60216522216797,144.04136657714844,98.15254974365234
2025-04-30,549.7523803710938,41.321998596191406,39.252784729003906,48.26533508300781,129.83888244628906,104.51822662353516,80.07615661621094,38.626644134521484,138.5760498046875,98.05313110351562
2025-05-31,584.301513671875,42.52880096435547,39.755027770996094,50.443016052246094,141.31678771972656,114.94168090820312,81.05471801757812,40.10512924194336,130.85162353515625,106.27476501464844
2025-06-30,614.3265380859375,43.47322082519531,41.6908073425293,52.01636505126953,146.4115753173828,126.26097106933594,79.77812957763672,40.25541687011719,133.607421875,108.2591323852539
2025-07-31,628.4754028320312,43.433616638183594,42.87059783935547,52.01636505126953,150.86782836914062,131.002685546875,78.60564422607422,42.23219680786133,129.28567504882812,110.30146789550781
2025-08-31,641.3713989257812,45.686241149902344,44.43381881713867,53.625431060791016,150.86782836914062,130.85809326171875,79.5909194946289,41.56669616699219,136.22425842285156,115.43722534179688
2025-09-30,664.21728515625,44.57987976074219,44.29243469238281,53.682376861572266,153.70355224609375,140.716552734375,77.74626159667969,43.2807502746582,138.57986450195312,119.58301544189453
2025-10-31,680.050537109375,42.61501693725586,43.69254684448242,52.187599182128906,154.53073120117188,150.1123046875,75.67289733886719,44.218719482421875,143.63833618164062,119.72772216796875
2025-11-30,681.3765869140625,44.47044372558594,44.842742919921875,53.14426040649414,153.1654052734375,142.8932647705078,78.7383041381836,44.978031158447266,156.98150634765625,117.99616241455078
2025-12-31,681.9199829101562,45.349998474121094,44.709999084472656,54.77000045776367,155.1199951171875,143.97000122070312,77.68000030517578,42.689998626708984,154.8000030517578,119.41000366210938
2026-01-31,691.969970703125,49.27000045776367,51.04999923706055,53.439998626708984,165.44000244140625,143.8800048828125,83.51000213623047,43.25,154.74000549316406,121.16999816894531
